,sub_num,abs_power_chan1_delta,abs_power_chan1_theta,abs_power_chan1_alpha,abs_power_chan1_beta,abs_power_chan1_gamma,abs_power_chan2_delta,abs_power_chan2_theta,abs_power_chan2_alpha,abs_power_chan2_beta,abs_power_chan2_gamma,abs_power_chan3_delta,abs_power_chan3_theta,abs_power_chan3_alpha,abs_power_chan3_beta,abs_power_chan3_gamma,abs_power_chan4_delta,abs_power_chan4_theta,abs_power_chan4_alpha,abs_power_chan4_beta,abs_power_chan4_gamma,abs_power_chan5_delta,abs_power_chan5_theta,abs_power_chan5_alpha,abs_power_chan5_beta,abs_power_chan5_gamma,abs_power_chan6_delta,abs_power_chan6_theta,abs_power_chan6_alpha,abs_power_chan6_beta,abs_power_chan6_gamma,abs_power_chan7_delta,abs_power_chan7_theta,abs_power_chan7_alpha,abs_power_chan7_beta,abs_power_chan7_gamma,abs_power_chan8_delta,abs_power_chan8_theta,abs_power_chan8_alpha,abs_power_chan8_beta,abs_power_chan8_gamma,abs_power_chan9_delta,abs_power_chan9_theta,abs_power_chan9_alpha,abs_power_chan9_beta,abs_power_chan9_gamma,abs_power_chan10_delta,abs_power_chan10_theta,abs_power_chan10_alpha,abs_power_chan10_beta,abs_power_chan10_gamma,abs_power_chan11_delta,abs_power_chan11_theta,abs_power_chan11_alpha,abs_power_chan11_beta,abs_power_chan11_gamma,abs_power_chan12_delta,abs_power_chan12_theta,abs_power_chan12_alpha,abs_power_chan12_beta,abs_power_chan12_gamma,abs_power_chan13_delta,abs_power_chan13_theta,abs_power_chan13_alpha,abs_power_chan13_beta,abs_power_chan13_gamma,abs_power_chan14_delta,abs_power_chan14_theta,abs_power_chan14_alpha,abs_power_chan14_beta,abs_power_chan14_gamma,abs_power_chan15_delta,abs_power_chan15_theta,abs_power_chan15_alpha,abs_power_chan15_beta,abs_power_chan15_gamma,abs_power_chan16_delta,abs_power_chan16_theta,abs_power_chan16_alpha,abs_power_chan16_beta,abs_power_chan16_gamma,abs_power_chan17_delta,abs_power_chan17_theta,abs_power_chan17_alpha,abs_power_chan17_beta,abs_power_chan17_gamma,abs_power_chan18_delta,abs_power_chan18_theta,abs_power_chan18_alpha,abs_power_chan18_beta,abs_power_chan18_gamma,abs_power_chan19_delta,abs_power_chan19_theta,abs_power_chan19_alpha,abs_power_chan19_beta,abs_power_chan19_gamma,abs_power_chan20_delta,abs_power_chan20_theta,abs_power_chan20_alpha,abs_power_chan20_beta,abs_power_chan20_gamma,abs_power_chan21_delta,abs_power_chan21_theta,abs_power_chan21_alpha,abs_power_chan21_beta,abs_power_chan21_gamma,abs_power_chan22_delta,abs_power_chan22_theta,abs_power_chan22_alpha,abs_power_chan22_beta,abs_power_chan22_gamma,abs_power_chan23_delta,abs_power_chan23_theta,abs_power_chan23_alpha,abs_power_chan23_beta,abs_power_chan23_gamma,abs_power_chan24_delta,abs_power_chan24_theta,abs_power_chan24_alpha,abs_power_chan24_beta,abs_power_chan24_gamma,abs_power_chan25_delta,abs_power_chan25_theta,abs_power_chan25_alpha,abs_power_chan25_beta,abs_power_chan25_gamma,abs_power_chan26_delta,abs_power_chan26_theta,abs_power_chan26_alpha,abs_power_chan26_beta,abs_power_chan26_gamma,abs_power_chan27_delta,abs_power_chan27_theta,abs_power_chan27_alpha,abs_power_chan27_beta,abs_power_chan27_gamma,abs_power_chan28_delta,abs_power_chan28_theta,abs_power_chan28_alpha,abs_power_chan28_beta,abs_power_chan28_gamma,abs_power_chan29_delta,abs_power_chan29_theta,abs_power_chan29_alpha,abs_power_chan29_beta,abs_power_chan29_gamma,abs_power_chan30_delta,abs_power_chan30_theta,abs_power_chan30_alpha,abs_power_chan30_beta,abs_power_chan30_gamma,abs_power_chan31_delta,abs_power_chan31_theta,abs_power_chan31_alpha,abs_power_chan31_beta,abs_power_chan31_gamma,abs_power_chan32_delta,abs_power_chan32_theta,abs_power_chan32_alpha,abs_power_chan32_beta,abs_power_chan32_gamma,abs_power_chan33_delta,abs_power_chan33_theta,abs_power_chan33_alpha,abs_power_chan33_beta,abs_power_chan33_gamma,abs_power_chan34_delta,abs_power_chan34_theta,abs_power_chan34_alpha,abs_power_chan34_beta,abs_power_chan34_gamma,abs_power_chan35_delta,abs_power_chan35_theta,abs_power_chan35_alpha,abs_power_chan35_beta,abs_power_chan35_gamma,abs_power_chan36_delta,abs_power_chan36_theta,abs_power_chan36_alpha,abs_power_chan36_beta,abs_power_chan36_gamma,abs_power_chan37_delta,abs_power_chan37_theta,abs_power_chan37_alpha,abs_power_chan37_beta,abs_power_chan37_gamma,abs_power_chan38_delta,abs_power_chan38_theta,abs_power_chan38_alpha,abs_power_chan38_beta,abs_power_chan38_gamma,abs_power_chan39_delta,abs_power_chan39_theta,abs_power_chan39_alpha,abs_power_chan39_beta,abs_power_chan39_gamma,abs_power_chan40_delta,abs_power_chan40_theta,abs_power_chan40_alpha,abs_power_chan40_beta,abs_power_chan40_gamma,abs_power_chan41_delta,abs_power_chan41_theta,abs_power_chan41_alpha,abs_power_chan41_beta,abs_power_chan41_gamma,abs_power_chan42_delta,abs_power_chan42_theta,abs_power_chan42_alpha,abs_power_chan42_beta,abs_power_chan42_gamma,abs_power_chan43_delta,abs_power_chan43_theta,abs_power_chan43_alpha,abs_power_chan43_beta,abs_power_chan43_gamma,abs_power_chan44_delta,abs_power_chan44_theta,abs_power_chan44_alpha,abs_power_chan44_beta,abs_power_chan44_gamma,abs_power_chan45_delta,abs_power_chan45_theta,abs_power_chan45_alpha,abs_power_chan45_beta,abs_power_chan45_gamma,abs_power_chan46_delta,abs_power_chan46_theta,abs_power_chan46_alpha,abs_power_chan46_beta,abs_power_chan46_gamma,abs_power_chan47_delta,abs_power_chan47_theta,abs_power_chan47_alpha,abs_power_chan47_beta,abs_power_chan47_gamma,abs_power_chan48_delta,abs_power_chan48_theta,abs_power_chan48_alpha,abs_power_chan48_beta,abs_power_chan48_gamma,abs_power_chan49_delta,abs_power_chan49_theta,abs_power_chan49_alpha,abs_power_chan49_beta,abs_power_chan49_gamma,abs_power_chan50_delta,abs_power_chan50_theta,abs_power_chan50_alpha,abs_power_chan50_beta,abs_power_chan50_gamma,abs_power_chan51_delta,abs_power_chan51_theta,abs_power_chan51_alpha,abs_power_chan51_beta,abs_power_chan51_gamma,abs_power_chan52_delta,abs_power_chan52_theta,abs_power_chan52_alpha,abs_power_chan52_beta,abs_power_chan52_gamma,abs_power_chan53_delta,abs_power_chan53_theta,abs_power_chan53_alpha,abs_power_chan53_beta,abs_power_chan53_gamma,abs_power_chan54_delta,abs_power_chan54_theta,abs_power_chan54_alpha,abs_power_chan54_beta,abs_power_chan54_gamma,abs_power_chan55_delta,abs_power_chan55_theta,abs_power_chan55_alpha,abs_power_chan55_beta,abs_power_chan55_gamma,abs_power_chan56_delta,abs_power_chan56_theta,abs_power_chan56_alpha,abs_power_chan56_beta,abs_power_chan56_gamma,abs_power_chan57_delta,abs_power_chan57_theta,abs_power_chan57_alpha,abs_power_chan57_beta,abs_power_chan57_gamma,abs_power_chan58_delta,abs_power_chan58_theta,abs_power_chan58_alpha,abs_power_chan58_beta,abs_power_chan58_gamma,abs_power_chan59_delta,abs_power_chan59_theta,abs_power_chan59_alpha,abs_power_chan59_beta,abs_power_chan59_gamma,abs_power_chan60_delta,abs_power_chan60_theta,abs_power_chan60_alpha,abs_power_chan60_beta,abs_power_chan60_gamma,abs_power_chan61_delta,abs_power_chan61_theta,abs_power_chan61_alpha,abs_power_chan61_beta,abs_power_chan61_gamma,abs_power_chan62_delta,abs_power_chan62_theta,abs_power_chan62_alpha,abs_power_chan62_beta,abs_power_chan62_gamma,abs_power_broadband_delta,abs_power_broadband_theta,abs_power_broadband_alpha,abs_power_broadband_beta,abs_power_broadband_gamma,degree_delta,clustcoef_delta,char_path_delta,sw_delta,degree_theta,clustcoef_theta,char_path_theta,sw_theta,degree_alpha,clustcoef_alpha,char_path_alpha,sw_alpha,degree_beta,clustcoef_beta,char_path_beta,sw_beta,degree_gamma,clustcoef_gamma,char_path_gamma,sw_gamma,degree_broadband,clustcoef_broadband,char_path_broadband,sw_broadband
0,55,2.997628495,2.8669798089999996,1.4392124769999999,0.478617378,0.015080966000000001,2.3504089169999998,2.535994409,1.306829291,0.438889807,0.015406528999999999,2.178444151,1.574172599,1.207901808,0.489731545,0.012960933000000001,2.536794388,3.7968510280000003,1.4503707559999999,0.580212594,0.011789817,2.186850464,2.2382471230000003,1.3848676290000002,0.734377388,0.016053486000000002,5.211019148,2.129900294,1.506241779,0.6093271,0.014293745,3.541078021,2.252264785,1.4689623509999998,0.764280643,0.012380303999999998,2.8874064639999997,3.127428154,1.504914075,0.77339826,0.011607427,2.652648666,3.9685947660000003,1.509782454,0.75325691,0.011818786000000001,2.589356144,3.629031632,1.525027224,0.76174228,0.012757788999999999,2.502229364,2.894213754,1.451406641,0.8109528709999999,0.012450271,2.620327068,2.153876557,1.4797740730000002,0.997577175,0.015277288,2.375478508,1.186348707,1.232286304,0.663315587,0.01344433,2.391880299,1.188652262,1.23165475,0.656872088,0.013592202,4.780406959,1.790062697,1.437297565,0.524759278,0.012270076999999999,2.97625205,1.4702212,1.255783134,0.524433622,0.008669281,2.1460295869999997,1.5626209430000002,1.333738766,0.574706445,0.009218822,2.1033270059999998,2.024466894,1.180110638,0.516824967,0.0087625,2.63383331,2.4393703209999997,1.316328301,0.506536184,0.012048358,2.318082663,1.732169333,1.070157834,0.41809724299999995,0.007962106,1.57920435,1.069967624,1.010229305,0.43957769399999996,0.007971946,1.698401335,0.911428569,1.02795324,0.40602921200000003,0.011197811,2.492409925,1.172203468,1.280448019,0.38674259,0.013315007,3.5312183760000004,1.4014912730000002,1.343094739,0.45437864299999997,0.026331552,2.2683494,1.037071183,1.098382432,0.331087698,0.009305178,1.7129486880000002,1.042571703,1.1097061959999999,0.335916008,0.00714557,1.5818788590000001,1.286059324,0.91121147,0.30524072399999996,0.00629359,2.197356881,1.772820259,1.207969657,0.343071771,0.008383645,1.751079614,1.3480768419999998,1.009067082,0.28739868399999996,0.006087405,1.4396507319999998,0.939790048,0.9135206440000001,0.312011131,0.006259361999999999,1.570252685,0.906400797,0.9719896179999999,0.313280002,0.007869003000000001,2.4799412530000002,1.345393489,1.4201349980000002,0.363123181,0.012706594,1.248076465,0.625748051,0.538620961,0.17550305800000002,0.006507496999999999,3.376210715,1.4124439030000002,1.405246582,0.36063900600000004,0.014427497,1.9984942959999998,0.9908252540000001,1.026415493,0.30192067100000003,0.009637006,1.35875669,0.8439220140000001,1.036203099,0.310913941,0.007033887,1.417084288,0.955902768,1.226994807,0.335056387,0.006532016,1.743465084,1.182307653,1.782812967,0.34249739799999995,0.006633549,1.839346334,1.209740752,2.147934454,0.37515060899999997,0.00718487,1.6511374559999998,1.130932883,1.716048461,0.438154616,0.007130183000000001,1.755371596,1.298978118,1.444503686,0.454814362,0.009389976999999999,2.4754032809999997,1.8659020769999999,1.6709505040000001,0.455207838,0.010664195,1.437887387,1.0569014209999998,0.716145148,0.22169583,0.004941141,2.1714432880000003,1.47338541,1.416526426,0.406272112,0.014814083,1.7996456630000002,1.423966658,1.493800119,0.437090449,0.013973248,1.8200649619999998,1.639331046,2.082110986,0.562244003,0.014334099,1.723545668,1.359100402,3.327224997,0.5313059489999999,0.009889485,1.730623948,1.359004035,3.3529197269999997,0.52956668,0.009894378,1.997709313,1.290820628,3.945020678,0.503983008,0.009015011,2.49030227,1.684581163,2.9676736810000004,0.6622179420000001,0.016461528,2.512925119,2.481411972,2.71764814,0.835348602,0.012473393999999999,2.738502605,2.590258848,2.242694162,0.6548515079999999,0.012177805,1.992628479,2.298796138,1.880088489,0.574457259,0.023825015,2.645414246,3.361931036,2.878473968,0.801758923,0.027134638,2.2216270469999997,2.597554304,2.868954458,0.7291590659999999,0.02491499,2.03614039,1.719174634,2.58048707,0.529043704,0.021961922000000002,1.767150802,1.304391765,2.14488773,0.400493592,0.014884561999999999,2.112633823,1.8659980619999998,1.521053336,0.453075968,0.009152287,2.089894789,1.878444625,1.5170656530000002,0.45453252299999997,0.009344531,1.871860127,2.385309031,1.947427265,0.55008562,0.018956498999999998,1.7366718559999998,1.73283839,1.5147997990000002,0.389187578,0.012788057,1.8928654969999998,1.4751552380000001,0.800901185,0.258840983,0.006356388,0.605276687,1.0489048,0.66200556,0.515969503,1.9042661719999998,2.451612903,0.359677419,7.014245014,4.905887396000001,2.451612903,0.401075269,3.063091483,12.17516444,2.451612903,0.315053763,5.270553064,7.942733302000001,2.451612903,0.321505376,3.2411924119999997,11.97129099,2.451612903,0.38440860200000004,3.406432749,7.998435865,2.451612903,0.333333333,5.166371681,6.309321852
1,55,2.997628495,2.8669798089999996,1.4392124769999999,0.478617378,0.015080966000000001,2.3504089169999998,2.535994409,1.306829291,0.438889807,0.015406528999999999,2.178444151,1.574172599,1.207901808,0.489731545,0.012960933000000001,2.536794388,3.7968510280000003,1.4503707559999999,0.580212594,0.011789817,2.186850464,2.2382471230000003,1.3848676290000002,0.734377388,0.016053486000000002,5.211019148,2.129900294,1.506241779,0.6093271,0.014293745,3.541078021,2.252264785,1.4689623509999998,0.764280643,0.012380303999999998,2.8874064639999997,3.127428154,1.504914075,0.77339826,0.011607427,2.652648666,3.9685947660000003,1.509782454,0.75325691,0.011818786000000001,2.589356144,3.629031632,1.525027224,0.76174228,0.012757788999999999,2.502229364,2.894213754,1.451406641,0.8109528709999999,0.012450271,2.620327068,2.153876557,1.4797740730000002,0.997577175,0.015277288,2.375478508,1.186348707,1.232286304,0.663315587,0.01344433,2.391880299,1.188652262,1.23165475,0.656872088,0.013592202,4.780406959,1.790062697,1.437297565,0.524759278,0.012270076999999999,2.97625205,1.4702212,1.255783134,0.524433622,0.008669281,2.1460295869999997,1.5626209430000002,1.333738766,0.574706445,0.009218822,2.1033270059999998,2.024466894,1.180110638,0.516824967,0.0087625,2.63383331,2.4393703209999997,1.316328301,0.506536184,0.012048358,2.318082663,1.732169333,1.070157834,0.41809724299999995,0.007962106,1.57920435,1.069967624,1.010229305,0.43957769399999996,0.007971946,1.698401335,0.911428569,1.02795324,0.40602921200000003,0.011197811,2.492409925,1.172203468,1.280448019,0.38674259,0.013315007,3.5312183760000004,1.4014912730000002,1.343094739,0.45437864299999997,0.026331552,2.2683494,1.037071183,1.098382432,0.331087698,0.009305178,1.7129486880000002,1.042571703,1.1097061959999999,0.335916008,0.00714557,1.5818788590000001,1.286059324,0.91121147,0.30524072399999996,0.00629359,2.197356881,1.772820259,1.207969657,0.343071771,0.008383645,1.751079614,1.3480768419999998,1.009067082,0.28739868399999996,0.006087405,1.4396507319999998,0.939790048,0.9135206440000001,0.312011131,0.006259361999999999,1.570252685,0.906400797,0.9719896179999999,0.313280002,0.007869003000000001,2.4799412530000002,1.345393489,1.4201349980000002,0.363123181,0.012706594,1.248076465,0.625748051,0.538620961,0.17550305800000002,0.006507496999999999,3.376210715,1.4124439030000002,1.405246582,0.36063900600000004,0.014427497,1.9984942959999998,0.9908252540000001,1.026415493,0.30192067100000003,0.009637006,1.35875669,0.8439220140000001,1.036203099,0.310913941,0.007033887,1.417084288,0.955902768,1.226994807,0.335056387,0.006532016,1.743465084,1.182307653,1.782812967,0.34249739799999995,0.006633549,1.839346334,1.209740752,2.147934454,0.37515060899999997,0.00718487,1.6511374559999998,1.130932883,1.716048461,0.438154616,0.007130183000000001,1.755371596,1.298978118,1.444503686,0.454814362,0.009389976999999999,2.4754032809999997,1.8659020769999999,1.6709505040000001,0.455207838,0.010664195,1.437887387,1.0569014209999998,0.716145148,0.22169583,0.004941141,2.1714432880000003,1.47338541,1.416526426,0.406272112,0.014814083,1.7996456630000002,1.423966658,1.493800119,0.437090449,0.013973248,1.8200649619999998,1.639331046,2.082110986,0.562244003,0.014334099,1.723545668,1.359100402,3.327224997,0.5313059489999999,0.009889485,1.730623948,1.359004035,3.3529197269999997,0.52956668,0.009894378,1.997709313,1.290820628,3.945020678,0.503983008,0.009015011,2.49030227,1.684581163,2.9676736810000004,0.6622179420000001,0.016461528,2.512925119,2.481411972,2.71764814,0.835348602,0.012473393999999999,2.738502605,2.590258848,2.242694162,0.6548515079999999,0.012177805,1.992628479,2.298796138,1.880088489,0.574457259,0.023825015,2.645414246,3.361931036,2.878473968,0.801758923,0.027134638,2.2216270469999997,2.597554304,2.868954458,0.7291590659999999,0.02491499,2.03614039,1.719174634,2.58048707,0.529043704,0.021961922000000002,1.767150802,1.304391765,2.14488773,0.400493592,0.014884561999999999,2.112633823,1.8659980619999998,1.521053336,0.453075968,0.009152287,2.089894789,1.878444625,1.5170656530000002,0.45453252299999997,0.009344531,1.871860127,2.385309031,1.947427265,0.55008562,0.018956498999999998,1.7366718559999998,1.73283839,1.5147997990000002,0.389187578,0.012788057,1.8928654969999998,1.4751552380000001,0.800901185,0.258840983,0.006356388,0.605276687,1.0489048,0.66200556,0.515969503,1.9042661719999998,2.451612903,0.359677419,7.014245014,6.454468125,2.451612903,0.401075269,3.063091483,12.15577495,2.451612903,0.315053763,5.270553064,10.68979204,2.451612903,0.321505376,3.2411924119999997,16.10063537,2.451612903,0.38440860200000004,3.406432749,7.892570447000001,2.451612903,0.333333333,5.166371681,4.709836196
2,55,2.304276756,1.464696728,1.021488994,0.47350095299999995,0.022478054,2.620366155,1.542550799,1.065710911,0.483346396,0.019318207,3.015715742,1.260994857,1.138054347,0.7264477579999999,0.051934967,2.341289486,2.270750434,1.150901511,0.583438265,0.015714093000000002,2.508057339,1.586907715,1.220243754,0.861675581,0.029839177,2.206220425,1.002892498,0.91913364,0.762822969,0.062984445,2.183241823,1.181696863,1.029725068,0.769041311,0.034287938,2.429339696,1.888360174,1.1674543590000002,0.746443365,0.016519322,2.493978564,2.6851111810000003,1.2628942159999998,0.788971062,0.014110969,2.4868516,2.648546792,1.35514244,0.842988867,0.014101026000000001,2.435762597,2.128140401,1.3217745779999999,0.8951845559999999,0.014350328999999998,2.583681748,1.580321366,1.301935143,1.030271388,0.023766473,1.5803839819999999,0.74823435,0.8394213429999999,0.488515149,0.019863729,1.575981827,0.741214137,0.842418518,0.48073740299999995,0.019932691000000002,1.570069014,0.6943469409999999,0.8081013220000001,0.38071626399999997,0.014520429,1.84172068,0.850105332,0.928414957,0.532269676,0.020561608000000002,1.698720044,1.054488404,1.1299677,0.546941308,0.012291268000000001,1.84659749,1.518420691,1.00266458,0.5222456670000001,0.009979805,2.319691616,1.952208437,1.164618082,0.545423608,0.012973995,1.760903101,1.44826524,0.952379104,0.471444131,0.008930067,1.256000224,0.87574566,0.905127846,0.451403829,0.010359821,1.167712975,0.637181983,0.7803713290000001,0.354911166,0.014383067,1.490336111,0.758245285,0.904687463,0.342389626,0.02000964,1.973522542,0.73329446,0.859089049,0.356401001,0.028326576000000003,1.3773075080000001,0.6425178770000001,0.85247507,0.302798439,0.012561476,1.201070172,0.726554213,0.97176019,0.337303619,0.008445646,1.349025753,0.9112202140000001,0.809005223,0.309684509,0.006768775,1.8707752880000001,1.31657497,1.059079053,0.3606532,0.00861275,1.534930684,1.037660802,0.911303152,0.31555220100000003,0.006376006,1.205806135,0.773952217,0.90108995,0.336379341,0.007151411,1.154843982,0.635605723,0.9139728709999999,0.32505365199999997,0.009235195,1.6033434430000002,0.90184777,1.2634200309999999,0.400790817,0.017232415,0.7380636840000001,0.383506035,0.358652452,0.16064927199999998,0.007621256,2.305570471,0.8634696820000001,1.0144527559999998,0.36215908799999996,0.017593006,1.603750905,0.659909862,0.796631538,0.302211568,0.011895616000000001,1.5464228740000001,0.692200988,0.887580741,0.349656485,0.009171455,1.432313102,0.722773276,1.020908488,0.353835856,0.006970267,1.9137433240000001,0.927846677,1.4614446890000001,0.38389031,0.007330204,2.002241349,0.968376708,1.7843891619999999,0.43381749700000005,0.007838557,1.691411389,0.8679080859999999,1.76343041,0.512927977,0.008062175999999999,1.394057885,0.912636352,1.631313002,0.5774726729999999,0.009770614,1.79018053,1.290709264,1.764888204,0.597368585,0.011611733999999999,0.9907093840000001,0.691764477,0.7480773740000001,0.29462044800000003,0.007533576,1.906179712,0.9651541709999999,1.035929594,0.407569245,0.015153498,1.5946028030000001,0.969783937,1.1156822309999999,0.4333715,0.012127511,1.319424816,0.890837972,1.4057360209999998,0.505280684,0.012506798000000001,2.0549463969999997,0.9788303359999999,2.3129816340000002,0.578822939,0.011031686,2.061244157,0.9778121359999999,2.323141004,0.576000014,0.010833586000000001,2.581297307,1.083602133,2.923705552,0.602405089,0.010768075,2.775913615,1.338596925,2.812084004,0.761629833,0.018779146,2.498102021,1.713615275,3.004196051,1.1237216159999999,0.016018201,2.396723142,1.86310087,2.519201505,0.995420148,0.020452383,2.1338387290000003,1.4929398230000002,1.339446978,0.568432782,0.0171073,2.589153465,2.016239997,2.153642915,0.836748756,0.022178751,2.578982876,1.663020844,2.157509229,0.772024095,0.025332102000000002,2.244539282,1.224815263,1.838750911,0.60875843,0.022403367999999996,2.024677753,1.091519946,1.667447839,0.527734367,0.018497084,2.055690449,1.40145799,1.567095105,0.6970404040000001,0.024970977000000002,2.053722918,1.4052944630000002,1.5671747719999998,0.701988133,0.025843664,1.782714229,1.391137366,1.093733104,0.48694080100000003,0.017013066,1.7786540309999999,1.139309659,1.013298586,0.42681731,0.015515095,1.82995182,1.100819286,0.718306235,0.37811405200000003,0.015671962,0.679279655,0.62998673,0.594716578,0.358081005,1.495625965,2.451612903,0.382488479,3.0311688310000005,10.86889303,2.451612903,0.294623656,3.4179894180000003,8.381875805,2.451612903,0.366129032,2.7538940810000003,13.61232537,2.451612903,0.356989247,3.332317073,14.71057328,2.451612903,0.344623656,4.5629139069999995,9.356730596,2.451612903,0.38010752700000006,3.436314363,10.74528296
3,92,1.358091458,0.700643517,4.319873676,0.22735688699999998,0.010910412,1.69479656,0.776140163,4.736051169,0.260052581,0.013561676000000002,1.594622309,0.768070727,4.65627228,0.26910440399999996,0.012990544,1.3596488969999998,0.7015251159999999,4.313223509,0.228197837,0.01099967,1.326586461,0.785806832,4.056231923,0.248524302,0.009001546,0.581745441,0.376086834,2.948890276,0.136710084,0.005345137,0.582604515,0.380333575,2.951244669,0.137079279,0.005485576,0.582734329,0.378927981,2.951457888,0.136265671,0.005451421,0.58634132,0.379976694,2.9295092719999998,0.135135909,0.005196519,0.874462101,0.527803008,2.53320295,0.138516003,0.004400826,0.899536806,0.589664726,2.885308545,0.17174946600000002,0.006132448,0.935289287,0.581274582,3.20080795,0.192840802,0.006617911,0.806993675,0.44476538299999996,3.1205912939999996,0.17341177,0.006308846,0.918237456,0.410723291,3.134026159,0.164125794,0.007833406999999999,0.514886043,0.25701356,2.056380389,0.107350325,0.005288141999999999,0.44482641100000003,0.29894827,1.8086569769999998,0.124813599,0.005859099,0.5879293489999999,0.365502063,1.741297079,0.126903343,0.005314482,0.6473519679999999,0.355985161,1.469276842,0.099354705,0.003970525,0.525084973,0.294406435,1.305096513,0.073528165,0.002532789,0.6020242610000001,0.349140526,1.6510938309999998,0.10670509,0.004597118,0.44005564799999997,0.291718535,1.907812215,0.124433112,0.004200918,0.634317395,0.37672084,2.077643908,0.16200868400000001,0.009716449,0.471865595,0.277624622,2.205316664,0.11544814199999999,0.006138501,0.529034111,0.209969927,1.227712983,0.085554028,0.004220578,0.37336583100000004,0.24458774600000002,1.145663603,0.103224299,0.004823018,0.535875505,0.28454868699999997,1.184648892,0.109810141,0.004668350999999999,0.8065426040000001,0.323450684,1.0915198590000001,0.101260108,0.005103799,0.43747399,0.18323042399999998,0.9218157779999999,0.05475212,0.0017153910000000001,0.48555418899999997,0.197144551,0.998462506,0.074785604,0.003428128,0.303010497,0.179218303,1.183921396,0.086383592,0.0033428909999999997,0.248885434,0.198385813,1.3199674670000001,0.092555964,0.004043288,0.408434461,0.288897119,1.615087854,0.095276859,0.004775085,0.22241873,0.13618271099999998,0.832838052,0.054385626,0.0026412420000000002,0.5311369420000001,0.20888516,1.221140476,0.08555215699999999,0.00424078,0.49504633600000003,0.355507639,2.891505233,0.168798759,0.006250248000000001,0.566192286,0.33256575,3.1650506419999997,0.16802862300000002,0.004600955,0.554143625,0.26655496300000003,2.230621282,0.118117426,0.003264603,0.580796792,0.277402439,2.2772513880000003,0.108501129,0.0031412059999999997,0.977057483,0.38945673799999997,2.919883856,0.158842804,0.006006695,0.540946191,0.38781873200000005,4.380906866,0.199529774,0.004879245999999999,0.555257844,0.475352101,3.722908115,0.204147625,0.009145589,0.5200981720000001,0.502680055,2.71255133,0.161107177,0.008148731999999999,0.34637569,0.289976872,1.799420068,0.093775057,0.003672167,1.053633789,0.546444581,4.968543253,0.245631551,0.010508491000000002,1.059976859,0.546650265,4.971757933999999,0.245828231,0.010487508000000001,1.058033169,0.544995807,4.979838919,0.24625605899999997,0.01053648,0.7398182240000001,0.48651225600000003,4.605508476,0.219368735,0.006393959,0.734898272,0.482917352,4.590112403,0.219065323,0.0063906069999999995,0.7007751790000001,0.52662742,4.074464306,0.21200901800000002,0.006297204,0.8515229120000001,0.788138332,10.17920939,0.409529191,0.00884906,0.929497865,0.986859478,9.868226101,0.454723883,0.014569728,1.026482999,1.04714487,9.72943474,0.431048194,0.012854006999999999,1.0207550459999999,0.535882696,4.841221471,0.24046535100000002,0.010322801,1.005757351,0.531045222,4.773387091,0.23853583899999997,0.01047418,0.54871701,0.46638519700000003,2.430736205,0.16336288,0.007905211,0.547241529,0.46083654,2.425269724,0.163000242,0.007827915,0.669488269,0.55733343,2.8037468569999997,0.209114804,0.010014213000000001,0.920057867,0.9727910790000001,9.617751291,0.448894058,0.014570484,0.9138356409999999,0.977406914,9.629588513,0.448624026,0.014731441999999999,1.002344047,0.531792316,4.76412749,0.23804455100000002,0.01039757,0.6720644440000001,0.38356179799999995,0.596405883,0.09468394599999999,0.004140829,0.683732998,0.614668074,4.069748328,0.23760168,0.009080214,0.394627445,0.136741017,0.17775709,0.11149336300000001,0.651519724,2.451612903,0.410266257,1.4880000000000002,10.5190594,2.451612903,0.34308755799999996,2.105263158,6.492938025,2.451612903,0.333602151,1.6618705040000001,7.702626344,2.451612903,0.338248848,2.0701754390000002,7.587855633999999,2.451612903,0.40698924700000005,2.022988506,9.882514091000001,2.451612903,0.343369176,1.927152318,7.604798595
